dataset,class_name,prompt,content,sentence_count
CUB,black footed albatross,"Use 10 sentences to describe the what the black footed albatross looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The black-footed albatross is a large seabird with a stout, robust body.</sentence>
<sentence>Its plumage is predominantly a dark, sooty brown, almost black, giving it its striking name.</sentence>
<sentence>In direct sunlight, a subtle purplish or grayish sheen can sometimes be observed on its feathers.</sentence>
<sentence>Its wings are long and narrow, adapted for efficient gliding over vast ocean distances.</sentence>
<sentence>The undersides of their wings are a slightly paler brown than the upper surfaces.</sentence>
<sentence>Their feet are a distinctive dull pinkish-gray color, which also contributes to their common name.</sentence>
<sentence>The beak is large, heavy, and hooked at the tip, a characteristic feature of albatrosses, and is typically horn-colored with a black tip.</sentence>
<sentence>They possess relatively small, dark eyes that are set forward on their head.</sentence>
<sentence>When in flight, their silhouette is unmistakable, with their long wings outstretched and their body held low.</sentence>
<sentence>Juvenile albatrosses are very similar in appearance to adults, with little distinction in their dark coloration.</sentence>",10
CUB,black footed albatross,"Use 10 sentences to describe the the appearance of the black footed albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The black-footed albatross is a large pelagic seabird characterized by its uniformly dark plumage.</sentence>
<sentence>Its body, wings, and tail are a deep, sooty brown or black color, giving it a striking silhouette against the ocean sky.</sentence>
<sentence>The only significant contrast comes from its bill, which is typically pale flesh-colored with a dark tip.</sentence>
<sentence>This bill is long, strong, and slightly hooked, designed for scooping up prey from the ocean surface.</sentence>
<sentence>The albatross possesses broad, angular wings that are exceptionally long, often spanning over seven feet.</sentence>
<sentence>These wings are primarily black but can sometimes show subtle lighter greyish undersides, particularly in older birds.</sentence>
<sentence>Its legs and feet are also dark, hence the bird's common name, though upon closer inspection, the feet can appear a dull yellowish or greenish hue.</sentence>
<sentence>The eyes are dark and beady, set within its dark head.</sentence>
<sentence>While lacking the bold white markings of some other albatross species, its overall dark coloration provides excellent camouflage over the vast ocean.</sentence>
<sentence>Juvenile black-footed albatrosses are almost indistinguishable in appearance from adults, maintaining their dark coloration throughout their development.</sentence>",10
CUB,black footed albatross,"Use 10 sentences to describe the the color of the black footed albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The black-footed albatross, a creature of the vast ocean, exhibits a predominantly dark plumage.</sentence>
<sentence>Its body, wings, and tail are a deep, uniform shade of brown, often perceived as black.</sentence>
<sentence>This dark coloration provides excellent camouflage against the dark ocean surface, especially from below.</sentence>
<sentence>Interestingly, the term ""black-footed"" refers to a specific feature, not the entirety of its color.</sentence>
<sentence>While the body appears uniformly dark, closer inspection may reveal subtle variations in shade, particularly as it ages.</sentence>
<sentence>The feathers possess a matte finish, absorbing light rather than reflecting it brightly.</sentence>
<sentence>Even its bill, while often described as dark, can have hints of yellow or ivory at the tip.</sentence>
<sentence>Its feet, the namesake feature, are typically a dusky gray to black color, stark against the white of its underwings in flight.</sentence>
<sentence>The overall impression is one of a sleek, shadowy silhouette against the vibrant blues and grays of its marine habitat.</sentence>
<sentence>This deep, enigmatic hue is integral to its survival and its striking presence in the seabird world.</sentence>",10
CUB,black footed albatross,"Use 10 sentences to describe the the pattern of the black footed albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The black-footed albatross exhibits a strikingly uniform dark plumage across its body, hence its name.</sentence>
<sentence>Both adult and juvenile birds share this predominantly dark brown or black coloration.</sentence>
<sentence>However, there are subtle distinctions that can reveal age and sex.</sentence>
<sentence>For instance, adult males often have a slightly paler bill tip, while females tend to have a more distinct white patch around their eyes.</sentence>
<sentence>Juveniles are typically the darkest, with their plumage becoming slightly lighter as they mature.</sentence>
<sentence>The underwings are also dark, providing excellent camouflage against the dark ocean surface.</sentence>
<sentence>When in flight, the broad, long wings appear almost entirely dark from above and below.</sentence>
<sentence>There are no prominent white markings on the wings or tail that would disrupt this uniform dark appearance.</sentence>
<sentence>The feet, which are also dark, are less visible during their aerial lifestyle, but contribute to the overall dark theme.</sentence>
<sentence>This consistent dark coloring serves as an effective adaptation for their pelagic existence, blending them into the vast, open ocean.</sentence>",10
CUB,black footed albatross,"Use 10 sentences to describe the the shape of the black footed albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The black-footed albatross possesses a remarkably streamlined and elegant body shape.</sentence>
<sentence>Its form is primarily characterized by long, narrow wings that sweep back gracefully.</sentence>
<sentence>The wingspan is substantial, allowing for effortless glides over vast ocean distances.</sentence>
<sentence>The body itself is relatively compact and torpedo-shaped, minimizing drag in flight.</sentence>
<sentence>A moderately long, slightly hooked beak protrudes from its head, adapted for scooping up prey.</sentence>
<sentence>Its tail is typically short and wedge-shaped, aiding in steering and stability.</sentence>
<sentence>The legs and feet are somewhat small in proportion to its body, and are webbed.</sentence>
<sentence>When at rest on the water, its profile is relatively low and buoyant.</sentence>
<sentence>The overall impression of its shape is one of aerodynamic efficiency and power.</sentence>
<sentence>This avian architecture is perfectly suited for its pelagic lifestyle, enabling it to master the aerial currents of the open sea.</sentence>",10
CUB,laysan albatross,"Use 10 sentences to describe the what the laysan albatross looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Laysan albatross is a gracefully built seabird, instantly recognizable by its large size and impressive wingspan.</sentence>
<sentence>Its plumage is primarily a clean white on its underside, creating a stark contrast with its darker upper parts.</sentence>
<sentence>The upper wings and back are a dusky gray to dark brown, giving it a streamlined appearance in flight.</sentence>
<sentence>Its head is a pale gray, often appearing almost white, and its eyes are dark and beady.</sentence>
<sentence>A distinguishing feature is its dark eye ring, which can be quite prominent.</sentence>
<sentence>The Laysan albatross possesses a robust, pinkish-colored bill that is stout and hooked at the tip, ideal for its diet.</sentence>
<sentence>The edges of its bill are typically a darker shade, often black or dark gray.</sentence>
<sentence>Its legs and feet are a pale pinkish-gray, and these are set far back on its body, which aids in its powerful takeoff but gives it a somewhat awkward gait on land.</sentence>
<sentence>When adults are in breeding plumage, their underwing linings are a pale white, further enhancing their ethereal look against the ocean.</sentence>
<sentence>Juvenile birds often have a darker, mottled appearance, gradually molting into the characteristic white and gray of the adults.</sentence>",10
CUB,laysan albatross,"Use 10 sentences to describe the the appearance of the laysan albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Laysan Albatross is a medium-sized seabird, instantly recognizable by its striking plumage.</sentence>
<sentence>Its upperparts, including its back and wings, are a sleek, dark grey or brownish-grey.</sentence>
<sentence>In stark contrast, its underparts are a brilliant, clean white, creating a sharp demarcation.</sentence>
<sentence>The head is predominantly white, often with a subtle yellowish wash, especially around the eyes.</sentence>
<sentence>A distinguishing feature is the distinctive black eye-patch, giving it a somewhat masked appearance.</sentence>
<sentence>Its beak is robust and typically a pale yellowish-pink or horn color, with a curved tip.</sentence>
<sentence>The Laysan Albatross possesses long, narrow wings, perfectly adapted for soaring over vast ocean distances.</sentence>
<sentence>When in flight, its wingspan can reach up to seven feet, making it an impressive sight.</sentence>
<sentence>Its legs are short and often appear a pale pink, tucked closely to its body when airborne.</sentence>
<sentence>Overall, the Laysan Albatross presents a graceful yet powerful silhouette against the oceanic backdrop.</sentence>",10
CUB,laysan albatross,"Use 10 sentences to describe the the color of the laysan albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Laysan albatross displays a predominantly pearly white plumage across its underside and the base of its wings.</sentence>
<sentence>Its upperparts, including its back and the tops of its wings, are a dusky gray, providing excellent camouflage against the ocean's surface.</sentence>
<sentence>The head is a soft, off-white, sometimes with a subtle grayish wash, particularly around the eye.</sentence>
<sentence>A distinctive feature is the neat, dark gray band that circles the eye, giving it a perpetually surprised or attentive look.</sentence>
<sentence>The wings are long and slender, with darker gray or blackish tips that become more apparent in flight against the sky.</sentence>
<sentence>The bill is a pale, fleshy color, often described as horn-colored, and is stout and well-suited for its diet.</sentence>
<sentence>Its legs and feet are typically a pale pinkish-gray, blending with the sandy shores where it nests.</sentence>
<sentence>The contrast between the bright white belly and the darker gray back is striking, especially when the bird is soaring.</sentence>
<sentence>Juvenile Laysan albatrosses tend to have a more uniform, darker gray-brown appearance which gradually lightens as they mature.</sentence>
<sentence>Overall, their coloration is a masterful blend of white and gray, perfectly adapted for their pelagic lifestyle.</sentence>",10
CUB,laysan albatross,"Use 10 sentences to describe the the pattern of the laysan albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>During the breeding season, Laysan albatrosses exhibit a highly organized and synchronized nesting pattern.</sentence>
<sentence>They return to their traditional colony sites, often vast expanses of open ground or vegetated slopes, with remarkable fidelity.</sentence>
<sentence>Nests are typically simple scrapes in the soil, sometimes lined with sparse vegetation, and are spaced relatively closely together.</sentence>
<sentence>Courtship displays are elaborate and involve mutual grooming, bill-clacking, and synchronized movements.</sentence>
<sentence>Once paired, they engage in a monogamous relationship that often lasts for years, if not for life.</sentence>
<sentence>The female lays a single, large egg, which is incubated by both parents in shifts.</sentence>
<sentence>Parental care is intensive, with both adults diligently feeding the chick regurgitated meals.</sentence>
<sentence>After fledging, the young albatross embarks on an extended period of solitary foraging at sea.</sentence>
<sentence>Adults also undertake long foraging trips, traveling vast distances to find food for themselves and their offspring.</sentence>
<sentence>The entire life cycle, from arrival at the colony to departure of the chick, follows a predictable annual rhythm tied to resource availability and reproductive success.</sentence>",10
CUB,laysan albatross,"Use 10 sentences to describe the the shape of the laysan albatross:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The Laysan albatross possesses a truly magnificent and aerodynamic form.</sentence>
<sentence>Its body is elongated and streamlined, built for efficient flight over vast oceanic distances.</sentence>
<sentence>The most striking feature is its immense wingspan, which can reach up to seven feet, giving it a majestic presence in the air.</sentence>
<sentence>These wings are long, narrow, and pointed, perfectly adapted for soaring and gliding on ocean winds.</sentence>
<sentence>The albatross's body is relatively slender, tapering towards a moderately long tail.</sentence>
<sentence>Its head is somewhat rounded, leading into a strong, hooked beak that is a characteristic of its seabird lineage.</sentence>
<sentence>The legs and feet are set far back on its body, making it appear somewhat awkward when walking on land.</sentence>
<sentence>However, this placement is crucial for its powerful takeoff from the sea surface.</sentence>
<sentence>The overall impression is one of grace and power, a creature perfectly sculpted for its aerial and marine environment.</sentence>
<sentence>Its shape speaks of endurance, agility, and mastery of the open ocean.</sentence>",10
