dataset,class_name,prompt,content,sentence_count
flower,passion flower flower,"Use 10 sentences to describe the what the passion flower flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The passion flower is a truly extraordinary bloom, often described as other-worldly.</sentence>
<sentence>At its heart lies a prominent central corona, a striking ring of thread-like filaments.</sentence>
<sentence>These filaments are often vibrantly colored, showcasing shades of purple, white, pink, or red.</sentence>
<sentence>Arising from this central disc are the petals and sepals, which typically form a starburst pattern.</sentence>
<sentence>The petals are usually broad and flat, while the sepals can be more pointed or spoon-shaped.</sentence>
<sentence>Emerging from the base of the flower are distinctive, often pointed, leaf-like appendages called bracts.</sentence>
<sentence>Prominent stamens and pistils are strategically positioned at the flower's center, contributing to its intricate structure.</sentence>
<sentence>The overall effect is one of complex symmetry and almost architectural design.</sentence>
<sentence>Each passion flower variety boasts unique coloration and slight variations in the shape and arrangement of its parts.</sentence>
<sentence>The sheer complexity and beauty of the passion flower make it a captivating subject for admiration.</sentence>",10
flower,passion flower flower,"Use 10 sentences to describe the the appearance of the passion flower flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The passion flower is a truly extraordinary bloom, immediately captivating with its intricate and complex structure.</sentence>
<sentence>At its heart sits a prominent central column, often a vibrant green, which supports the flower's other remarkable components.</sentence>
<sentence>Radiating outwards from this column are the petal-like structures, which are often divided into two distinct sets: sepals and petals.</sentence>
<sentence>The sepals are typically more leathery and outward-facing, their color ranging from green to purplish hues.</sentence>
<sentence>Beneath the sepals, the true petals emerge, often softer and more delicate, frequently a shade of white or pale pink.</sentence>
<sentence>Surrounding these are the most striking features, the corona filaments, which form a crown of thread-like appendages.</sentence>
<sentence>These filaments are often a riot of color, displaying bands of purple, red, white, and sometimes blue, creating a dazzling halo effect.</sentence>
<sentence>At the tips of some of these filaments, small, anther-like structures can be seen, adding to the flower's alien beauty.</sentence>
<sentence>The stamens and stigmas are also prominently displayed, arising from the central column in a unique, tiered arrangement.</sentence>
<sentence>Overall, the passion flower presents a complex, almost architectural masterpiece of nature, a vibrant and enigmatic spectacle.</sentence>",10
flower,passion flower flower,"Use 10 sentences to describe the the color of the passion flower flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The passion flower is a spectacle of vibrant hues, often beginning with a striking base of deep purple or violet.</sentence>
<sentence>Upon this rich foundation, delicate filaments unfurl, typically in shades of white or pale green, creating a stark contrast.</sentence>
<sentence>These central filaments are frequently tipped with a luminous, almost electric blue, adding a jewel-like quality.</sentence>
<sentence>Some varieties may also incorporate touches of pink or crimson within their intricate corona.</sentence>
<sentence>The anthers, prominent reproductive structures, often appear as a rich golden-yellow or deep brown.</sentence>
<sentence>The overall effect is a complex interplay of cool blues and purples against warmer whites and yellows.</sentence>
<sentence>The color intensity can vary, with some flowers boasting jewel-toned saturation while others offer a more muted, pastel interpretation.</sentence>
<sentence>The velvety texture of the petals can also subtly shift the perception of their color, making them appear richer in certain light.</sentence>
<sentence>The vibrant palette is a defining characteristic, immediately drawing the eye and sparking curiosity.</sentence>
<sentence>Every passion flower presents a unique, mesmerizing masterpiece painted with nature's most captivating colors.</sentence>",10
flower,passion flower flower,"Use 10 sentences to describe the the pattern of the passion flower flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The passion flower's bloom is a spectacle of intricate design, often appearing otherworldly.</sentence>
<sentence>At its center, a prominent corona of thread-like filaments forms a radiating crown.</sentence>
<sentence>These filaments, or rays, are typically vibrant in color, often white or purple, and stand upright like spokes.</sentence>
<sentence>Surrounding the corona are five prominent stamens and three stigma, clearly visible and distinct.</sentence>
<sentence>The petals, typically five in number, are often broad and somewhat fleshy, forming a base for the elaborate central structure.</sentence>
<sentence>Above the petals, sepals, often a similar color or a contrasting shade, further enclose the bloom.</sentence>
<sentence>The overall arrangement creates a radial symmetry, with all parts emanating from a central point.</sentence>
<sentence>Many varieties display a remarkable complexity, with multiple layers and a dizzying array of colors and textures.</sentence>
<sentence>The visual effect is one of organized chaos, a testament to nature's artistic prowess.</sentence>
<sentence>This detailed and structured pattern is not only beautiful but also serves specific functions in attracting pollinators.</sentence>",10
flower,passion flower flower,"Use 10 sentences to describe the the shape of the passion flower flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The passion flower presents a complex and striking radial symmetry.</sentence>
<sentence>At its core, a prominent central structure features prominent stigmas and anthers.</sentence>
<sentence>Radiating outwards from this center are delicate, thread-like filaments forming a distinctive corona.</sentence>
<sentence>These filaments often display vibrant colors and intricate patterns.</sentence>
<sentence>Surrounding the corona are the petals, typically arranged in two whorls.</sentence>
<sentence>Some passion flowers have prominent sepals that resemble petals, often indistinguishable from them.</sentence>
<sentence>The overall impression is one of an intricate, almost alien-like bloom.</sentence>
<sentence>The shape varies significantly between species, but the core structural elements remain consistent.</sentence>
<sentence>It's a shape that immediately captures attention due to its unusual and layered construction.</sentence>
<sentence>The assembly of these components creates a three-dimensional spectacle, unlike most common flowers.</sentence>",10
flower,water lily flower,"Use 10 sentences to describe the what the water lily flower looks like:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The water lily flower is an aquatic marvel, typically floating serenely on the surface of calm waters.</sentence>
<sentence>Its petals, often numerous and densely packed, unfurl in a graceful, cup-like or star-like shape.</sentence>
<sentence>The outer petals are usually broader and more rounded, while the inner ones tend to be more pointed and delicate.</sentence>
<sentence>Colors range widely, from pristine whites and soft pinks to vibrant yellows, deep purples, and even striking reds.</sentence>
<sentence>The bloom often possesses a subtle, sweet fragrance that can attract pollinators.</sentence>
<sentence>At the heart of the flower lies a cluster of yellow stamens, adding a contrasting burst of vibrant color.</sentence>
<sentence>Many water lily flowers have a waxy coating on their petals, which helps them repel water.</sentence>
<sentence>The overall appearance is one of pure elegance and tranquility, a jewel emerging from the depths.</sentence>
<sentence>Some varieties have petals that are slightly ruffled or have a velvety texture.</sentence>
<sentence>The large, circular leaves, known as lily pads, often surround and support the magnificent bloom.</sentence>",10
flower,water lily flower,"Use 10 sentences to describe the the appearance of the water lily flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The water lily flower typically presents a captivating display of iridescent beauty.</sentence>
<sentence>Its petals are often broad and ovate, gracefully unfolding to reveal a tender inner core.</sentence>
<sentence>A common spectacle are the pure white petals, reminiscent of delicate porcelain.</sentence>
<sentence>However, vibrant hues of rose, pink, and even deep magenta are also frequently observed.</sentence>
<sentence>At the center of the bloom, a cluster of golden stamens often forms a radiant crown.</sentence>
<sentence>These stamens can appear as fine, thread-like structures or more substantial, pollen-dusted filaments.</sentence>
<sentence>The overall form of the flower is often cup-shaped or star-like, depending on the species.</sentence>
<sentence>Many varieties possess a subtle, sweet fragrance that gently perfumes the surrounding air.</sentence>
<sentence>The glossy, smooth texture of the petals adds to their alluring, almost ethereal appearance.</sentence>
<sentence>Floating serenely on the water's surface, the water lily flower is a vision of tranquil elegance.</sentence>",10
flower,water lily flower,"Use 10 sentences to describe the the color of the water lily flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>Water lilies display a breathtaking spectrum of colors, each bloom a unique masterpiece of nature.</sentence>
<sentence>The most iconic water lily is perhaps the classic white, its petals like freshly fallen snow or delicate porcelain.</sentence>
<sentence>These white blossoms often possess a subtle, creamy undertone, adding a gentle warmth to their purity.</sentence>
<sentence>Pink water lilies range from the softest blush, reminiscent of a sunrise, to vibrant fuchsia hues that command attention.</sentence>
<sentence>Some pink varieties exhibit a delightful gradient, darkening towards the center or along the petal edges.</sentence>
<sentence>Yellow water lilies capture the essence of sunshine, with petals of bright lemon or a deeper, goldenrod shade.</sentence>
<sentence>Deep, velvety red water lilies exude a passionate elegance, their color as rich as the ripest cherry.</sentence>
<sentence>A rare and enchanting blue water lily can be found, its color reminiscent of a clear summer sky or precious lapis lazuli.</sentence>
<sentence>Orange and peach tones also grace the water lily, offering warmth and a touch of tropical allure.</sentence>
<sentence>The exact shade can be influenced by the lily's variety, the water quality, and the intensity of sunlight it receives.</sentence>",10
flower,water lily flower,"Use 10 sentences to describe the the pattern of the water lily flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The water lily flower typically exhibits a radially symmetrical pattern.</sentence>
<sentence>Its petals are arranged in concentric whorls around a central reproductive structure.</sentence>
<sentence>Often, there are multiple layers of petals, becoming smaller and more numerous towards the center.</sentence>
<sentence>The sepals, which are usually green and leaf-like, form an outer protective layer beneath the petals.</sentence>
<sentence>The number of petals can vary by species, but a common arrangement involves a spiral or imbricate pattern.</sentence>
<sentence>In many varieties, the petals are clearly distinct, presenting a symmetrical fan-like or spoon-like shape.</sentence>
<sentence>The stamens, responsible for producing pollen, are typically arranged in a dense cluster surrounding the pistil.</sentence>
<sentence>The overall effect is a starburst or pinwheel-like appearance when viewed from above.</sentence>
<sentence>Some water lilies feature transition zones where petal-like structures gradually morph into stamens.</sentence>
<sentence>This arrangement maximizes the flower's visibility to pollinators and facilitates pollen dispersal.</sentence>",10
flower,water lily flower,"Use 10 sentences to describe the the shape of the water lily flower:

    Your ouput should be in the following format:
    <sentence>sentence 1</sentence>
    <sentence>sentence 2</sentence>
    ...
    <sentence>sentence 10</sentence>","<sentence>The water lily flower boasts a symmetrical and often radially organized structure.</sentence>
<sentence>Its petals are typically arranged in multiple whorls, creating a layered effect.</sentence>
<sentence>The overall shape can be described as cup-shaped or star-like, depending on the species and its openness.</sentence>
<sentence>At the center, a prominent disc or a cluster of stamens forms the reproductive core.</sentence>
<sentence>The outer petals are usually larger and more broadly ovate, gradually becoming smaller and more pointed towards the center.</sentence>
<sentence>When fully open, the flower presents a flat, disc-like appearance on the water's surface.</sentence>
<sentence>Some varieties have a more deeply cupped form, partially enclosing their inner reproductive parts.</sentence>
<sentence>The edges of the petals are often smooth, though some may exhibit subtle undulations.</sentence>
<sentence>The arrangement of petals can give the impression of a delicate spiral emanating from the bloom's heart.</sentence>
<sentence>Ultimately, the water lily flower's shape is a masterpiece of nature, designed for attraction and efficient reproduction.</sentence>",10
